CON|1111033959|20100327|HELPDESK|FAX||DMTR|คุณชอุ้ม  อินทร์น้อย||||54300|27/7 ม. 13|ต.ดอนคา อ.ท่าตะโก|จังหวัดนครสวรรค์|60160|TH||||||||||||3609900802526|||0060628|ธนาคารกรุงไทยจำกัด สาขาปากน้ำโพ|6281408357|คุณชอุ้ม  อินทร์น้อย|||||||0001120001|||CDM||||||||||||
CON|1111033960|20100327|HELPDESK|FAX||DMTR|คุณพัทยา  บุญมา||||54300|186/53 ม.16|ต.บางเสาธง กิ่งอำเภอบางเสาธง|จังหวัดสมุทรปราการ|10540|TH||||||||||||3520800450876|||0140320|ธนาคารไทยพาณิชย์ สาขาเมืองใหม่บางพลี|3204853198|คุณพัทยา บุญมา|||||||0001120001|||CDMU||||||||||||
CON|1111033963|20100327|HELPDESK|FAX||DMTR|คุณบุญรอด  สุขสมนิตย์||||54300|เลขที่ 17 ม.10|ต.ปากกราน  อ.พระนครศรีอยุธยา|จ.พระนครศรีอยุธยา|13000|TH||||||||||||3140100013264|||0060101|ธนาคารกรุงไทยจำกัด สาขาอยุธยา|1011741687|คุณภักดิ์ สุขสมนิตย์|||||||0001120001|||CDM||||||||||||
CON|1111033969|20100327|HELPDESK|FAX||DMTR|คุณจันทร์แรม  ศรีรัตนมงคล||||54300|เลขที่ 95 ม.1|ต.แก่งผักกูด  อ.ท่าหลวง|จ.ลพบุรี|15230|TH||||||||||||3160700061031|||0020345|ธนาคารกรุงเทพ  สาขา ลำนารายณ์|3450408806|คุณจันทร์แรม  ศรีรัตนมงคล|||||||0001120001|||CDM||||||||||||
CON|1111033970|20100327|HELPDESK|FAX||DMTR|วัดโบสถ์||||54300||ต.ย่านซื่อ  อ.เมือง|จ.อ่างทอง|14000|TH|||||||||||||||||||||||||0001120001|||CDMU||||||||||||
CON|1111033988|20100327|HELPDESK|FAX||DMTR|บริษัท เอกฤกษ์  จำกัด||||DOMESTIC|10  ซอยนวลน้อยสุขุมวิท 63|ถนนสุขุมวิท  แขวงคลองตันเหนือ|เขตวัฒนา  กทม.|10110|TH|||||||||||||3101203615||||||||||||0001120001|||CMRT||||||||||||
CON|1111033993|20100327|HELPDESK|FAX||DMTR|การท่าเรือสัตหีบ ฐานทัพเรือสัตหีบ||||54300|2002/1 ม.2  ต.แสมสาร อ.สัตหีบ||จ.ชลบุรี|20180|TH|||||||||||||||||||||||||0001120001|||D||||||||||||
CON|1111033995|20100327|HELPDESK|FAX||DMTR|คุณนันทยา  จีระศิริ||||54300|1/1  ถ.มุขมนตรี|ต.ในเมือง  อ.เมือง|จ.นครราชสีมา|30000|TH||(081)2666007||(081)2666007||||||||5309990025221|||0140580|ธนาคารไทยพาณิชย์ จำกัด สาขาถนนมุขมนตรี (นครราชสีมา)|5802091435|คุณนันทยา  จีระศิริ|||||||0001120001|||CDMU||||||||||||
CON|1111033998|20100327|HELPDESK|FAX||DMTR|คุณเขียว  ปัญญา||||54300|เลขที่ 84 ม.2|ต.บ้านปง อ.หางดง|จ.เชียงใหม่|50230|TH||||||||||||3501500547964|||0020459|ธนาคารกรุงเทพ สาขาหางดง|4590535755|คุณเขียว ปัญญา และคุณสายทอง อินถา|||||||0001120001|||CDMU||||||||||||
CON|1111034014|20100327|HELPDESK|FAX||DMTR|คุณบำรุง  สินทอง||||54300|เลขที่ 56 หมู่ 2|ต.บ้านคลองสวน อ.พระสมุทรเจดีย์|จ.สมุทรปราการ|10290|TH||||||||||||3110100091826|||0020125|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาพระประแดง|1250625751|คุณบำรุง  สินทอง|||||||0001120001|||CDMU||||||||||||
CON|1111034015|20100327|HELPDESK|FAX||DMTR|กองมรดกโดย นายอลงกรณ์  เที่ยงคืน||||54300|18 ซ.วิภาวดีรังสิต 43|ถ.วิภาวดีรังสิต  แขวงสีกัน|เขตดอนเมือง  กทม.|10210|TH|||||||||||||1852993564||0040799|ธนาคารกสิกรไทย สาขาสำนักพหลโยธิน|7992647188|คุณอลงกรณ์  เที่ยงคืน|||||||0001120001|||CDMU||||||||||||
CON|1111034016|20100327|HELPDESK|FAX||DMTR|คุณจารีพร  อ่อนละออ||||54300|เลขที่ 6 ซ.ลาดพร้าว 134|แขวงคลองจั่น  เขตบางกะปิ|กรุงเทพฯ|10240|TH||||||||||||3100200856778|||0140052|ธนาคารไทยพาณิชย์ จำกัด (มหาชน)สาขาลาดพร้าวซ.111|0522556684|คุณจารีพร  อ่อนละออ|||||||0001120001|||CDM||||||||||||
CON|1111034017|20100327|HELPDESK|FAX||DMTR|คุณทองใบ  ชื่นใจรักษ์||||54300|เลขที่ 24 ม.7|ต.เจริญธรรม  อ.วิหารแดง|จ.สระบุรี|18150|TH||||||||||||3670500470480|||0140765|ธนาคารไทยพาณิชย์ จก.(มหาชน) สาขาวิหารแดง|7652049753|คุณทองใบ  ชื่นใจรักษ์|||||||0001120001|||CDMU||||||||||||
CON|1111034018|20100327|HELPDESK|FAX||DMTR|คุณชูชาติ  สุขสวัสดิ์||||54300|เลขที่ 171 ม.10|ต.ทุ่งขนาน  อ.สอยดาว|จ.จันทบุรี|22180|TH||||||||||||3220400186201|||0020565|ธนาคารกรุงเทพ สาขาสอยดาว|5650380610|คุณชูชาติ  สุขสวัสดิ์|||||||0001120001|||CDMU||||||||||||
CON|1111034029|20100327|HELPDESK|FAX||DMTR|คุณพิเชษฐ  พิลารัตน์||||54300|เลขที่ 6/2 ม.4|ต.หูช้าง อ.บ้านไร่|จ.อุทัยธานี|61180|TH||||||||||||3610600440035|||0040155|ธนาคารกสิกรไทย สาขาอุทัยธานี|1552190226|คุณพิเชษฐ  พิลารัตน์|||||||0001120001|||CDMU||||||||||||
CON|1111034030|20100327|HELPDESK|FAX||DMTR|บริษัท ช.การช่าง จำกัด (มหาชน)||||54300|เลขที่ 587 ถนนสุทธิสารวินิจฉัย|แขวงดินแดง เขตดินแดง|กรุงเทพมหานคร|10320|TH|||||||||||||3101009705||||||||||||0001120001|||CDMU||||||||||||
CON|1111034031|20100327|HELPDESK|FAX||DMTR|คุณบุญยืน  ขาวทอง||||54300|121 ม.5|ตำบลซับไม้แดง อำเภอบึงสามพัน|จังหวัดเพชรบูรณ์|67160|TH||||||||||||3670800512293|||0020373|ธนาคารกรุงเทพ สาขาซับสมอทอด|3730595117|คุณพิศิษฐ์  เจริญจิรานันท์|||||||0001120001|||CDMU||||||||||||
CON|1111034034|20100327|HELPDESK|FAX||DMTR|คุณสุวรรณา  คนทา||||54300|เลขที่ 11/2 ม.3|ต.สองสลึง  อ.แกลง|จ.ระยอง|21110|TH||||||||||||3210300831261|||0020329|ธนาคารกรุงเทพ จำกัด (มหาชน)  สาขาแกลง|3294041540|คุณสุวรรณา  คนทา|||||||0001120001|||CDM||||||||||||
CON|1111034035|20100327|HELPDESK|FAX||DMTR|คุณณภัทร  บุญก่อเกื้อ||||DOMESTIC|เลขที่ 55/2 ม.2|ต.ชากพง  อ.แกลง|จ.ระยอง|21190|TH||||||||||||3219900249952|||||||||||||0001120001|||CDMU||||||||||||
CON|1111034036|20100327|HELPDESK|FAX||DMTR|คุณฉลวย  ธุถาวร||||54300|เลขที่ 44/1 ม.2|ต.หนองตีนนก  อ.บ้านโพธิ์|จ.ฉะเชิงเทรา|24140|TH||||||||||||3110102318003|||0020600|ธนาคารกรุงเทพ จำกัด สาขาย่อยบ้านโพธิ์|6000164415|คุณฉลวย  ธุถาวร|||||||0001120001|||CDM||||||||||||
CON|1111034037|20100327|HELPDESK|FAX||DMTR|คุณสำเริง  เกือบกลาง||||54300|เลขที่ 194 ม.6|ต.หนองหว้า  อ.เขาฉกรรจ์|จ.สระแก้ว|27000|TH||||||||||||1250400030086|||0140738|ธนาคารไทยพาณิชย์ สาขาสระแก้ว|7382235878|คุณสำเริง เกือบกลาง|||||||0001120001|||CDM||||||||||||
CON|1111034038|20100327|HELPDESK|FAX||DMTR|คุณสมศักดิ์  นาคสนธิ์||||54300|479/20 ม.10|ต.หนองปรือ  อ.บางละมุง|จ.ชลบุรี|20150|TH||||||||||||3209600294553|||0240081|ธนาคารยูโอบี  สาขาพัทยา|0812121358|คุณสมศักดิ์  นาคสนธิ์|||||||0001120001|||CDMU||||||||||||
CON|1111034049|20100327|HELPDESK|FAX||DMTR|คณะบุคคล นายยลโชค สุขมาก||||54300|60/14 หมู่ 2|ต.บางเขน  อ.เมือง|จ.นนทบุรี|11000|TH|||||||||||||2781476548||0140319|ธนาคารไทยพาณิชย์ สาขางามวงศ์วาน|3192878943|คณะบุคคล นายยลโชค สุขมาก|||||||0001120001|||CDMU||||||||||||
CON|1111034057|20100327|HELPDESK|FAX||DMTR|คุณละออง  ขยันการ||||54300|เลขที่ 91 ม.2|ต.อ่าวนาง  อ.เมือง|จ.กระบี่|81000|TH||||||||||||3810100299935|||0020280|ธนาคารกรุงเทพ จำกัด สาขากระบี่|2800698652|คุณละออง  ขยันการ|||||||0001120001|||CDM||||||||||||
CON|1111034058|20100327|HELPDESK|FAX||DMTR|คุณสิทธิพงค์  ยอดมณี||||54300|เลขที่ 48 ม.3|ต.กะเปียด  อ.ฉวาง|จ.นครศรีธรรมราช|80260|TH||||||||||||3800400991907|||0020522|ธนาคารกรุงเทพ สาขาเวียงสระ|5220204670|คุณสิทธิพงค์  ยอดมณี|||||||0001120001|||CDMU||||||||||||
CON|1111034061|20100327|HELPDESK|FAX||DMTR|คุณนะโจ่  รำไพพนา||||54300|เลขที่ 119/1 ม.14|ตำบลอมก๋อย อำเภออมก๋อย|เชียงใหม่|50310|TH||||||||||||2501801117138|||||||||||||0001120001|||CDMU||||||||||||
CON|1111034062|20100327|HELPDESK|FAX||DMTR|คุณสีลัย  อุตสม||||54300|เลขที่ 13/3 ม.1|ตำบลป่าพลู อำเภอบ้านโฮ่ง|ลำพูน|51130|TH||||||||||||3510300164467|||0060514|ธนาคารกรุงไทยจำกัด สาขา บ้านโฮ่ง|5140113481|คุณสีลัย  อุตสม|||||||0001120001|||CDM||||||||||||
CON|1111034063|20100327|HELPDESK|FAX||DMTR|คุณญาณภา  อินพรหม||||54300|เลขที่ 119 ม.1|ตำบลดงมะดะ อำเภอแม่ลาว|เชียงราย|57250|TH||||||||||||3570100698719|||0060504|ธนาคารกรุงไทย จำกัด สาขาเชียงราย|5040321880|คุณญาณภา  อินพรหม|||||||0001120001|||CDMU||||||||||||
CON|1111034064|20100327|HELPDESK|FAX||DMTR|คุณถวิล  บัวจีน||||54300|เลขที่ 111/2 ม.3|ตำบลต้นเปา อำเภอสันกำแพง|เชียงใหม่|50130|TH||||||||||||3501300601558|||0020532|ธนาคารกรุงเทพ สาขาบ่อสร้าง|5320235434|คุณนพมาศ  วัชรปรีชา|||||||0001120001|||CDM||||||||||||
CON|1111034065|20100327|HELPDESK|FAX||DMTR|คุณดอก  ปุ๊ดแค||||54300|เลขที่ 50/3 ม.9|ตำบลตะเคียนปม อำเภอทุ่งหัวช้าง|ลำพูน|57140|TH||||||||||||3510500060142|||0060798|ธนาคารกรุงไทยจำกัด (มหาชน) สาขาย่อยเทสโก้โลตัส ป่าซาง|7980024281|คุณดอก ปุ๊ดแค|||||||0001120001|||CDM||||||||||||
CON|1111034066|20100327|HELPDESK|FAX||DMTR|คุณบุษบา  เขตวัง||||54300|เลขที่ 70/1 ม.1|ตำบลตะเคียนปม อำเภอทุ่งหัวช้าง|ลำพูน|57140|TH||||||||||||3510500032572|||0020334|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาลำพูน|3344713866|คุณบุษบา  เขตวัง|||||||0001120001|||CDM||||||||||||
CON|1111034067|20100327|HELPDESK|FAX||DMTR|โรงเรียนบ้านเวียงหมอก||||54300||ตำบลห้วยซ้อ อำเภอเชียงของ|เชียงราย|57140|TH|||||||||||||||||||||||||0001120001|||CDMU||||||||||||
CON|1111034068|20100327|HELPDESK|FAX||DMTR|คุณบุญมี  ปิยปัญญานนท์||||54300|เลขที่ 289 ม.5|ตำบลสันสสี อำเภอเวียงป่าเป้า|เชียงราย|57170|TH||||||||||||3100600692811|||0020598|ธนาคารกรุงเทพ สาขาย่อยแม่ขะจาน|5980016678||||||||0001120001|||CDMU||||||||||||
CON|1111034069|20100327|HELPDESK|FAX||DMTR|คุณสมชนก  ปรารถนาดี||||54300|เลขที่ 58/5 ซอยรามคำแหง21(นวศรี)|แขวงวังทองหลาง เขตวังทองหลาง|กทม.|10310|TH||||||||||||3100601689597|||0020424|ธนาคารกรุงเทพ สาขาประตูเชียงใหม่|4240231102|คุณเพ็ญฉาย สิโรรส และคุณสุรี ปรารถนาดี|||||||0001120001|||CDMU||||||||||||
CON|1111034070|20100327|HELPDESK|FAX||DMTR|คุณจตุพร  เด่นทรงคุณ||||54300|เลขที่ 169 ม.2|ตำบลตะเคียนปม อำเภอทุ่งหัวช้าง|ลำพูน|51160|TH||||||||||||3510500117829|||0040347|ธนาคารกสิกรไทย สาขาลี้|3472203419|คุณจตุพร  เด่นทรงคุณ|||||||0001120001|||CDMU||||||||||||
CON|1111034071|20100327|HELPDESK|FAX||DMTR|คุณวิชัย  ติยะบูรณ์||||54300|เลขที่27/2 ม.4|ตำบลหนองช้างคืน อำเภอเมือง|ลำพูน|51000|TH||||||||||||3510101235071|||0040393|ธนาคารกสิกรไทย จำกัด (มหาชน) สาขาห้าแยกโคกมะตูม|3932097442|คุณวิชัย  ติยะบูรณ์|||||||0001120001|||CDMU||||||||||||
CON|1111034072|20100327|HELPDESK|FAX||DMTR|บริษัท อเล็กซานเดอร์ โฮเต็ล จำกัด||||54300|เลขที่3303 ถนนรามคำแหง|แขวงหัวหมาก เขตบางกะปิ|กทม.|10240|TH|||||||||||||3101615944||||||||||||0001120001|||CDMU||||||||||||
CON|1111034074|20100327|HELPDESK|FAX||DMTR|คุณแมะสง  ลาเต๊ะ||||54300|เลขที่ 19 ม.1|ต.รือเสาะ  อ.รือเสาะ|จ.นราธิวาส|96150|TH||||||||||||3960600092051|||0040306|ธนาคารกสิกรไทย สาขารือเสาะ|3062281625|คุณแมะสง  ลาเต๊ะและนายไซมิง  วาโด|||||||0001120001|||CDM||||||||||||
CON|1111034075|20100327|HELPDESK|FAX||DMTR|คุณแมะยะ  นิเฮง||||54300|เลขที่ 3 ม.7|ต.เรียง  อ.รือเสาะ|จ.นราธิวาส|96150|TH||||||||||||3960600058928|||0020266|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขายะลา|2664194491|คุณแมะยะ  นิเฮง|||||||0001120001|||CDM||||||||||||
CON|1111034076|20100327|HELPDESK|FAX||DMTR|คุณอมัดรอเฮม  ติสมานิ||||54300|เลขที่ 8 ม.4|ต.ลุโบะบายะ  อ.ยี่งอ|จ.นราธิวาส|96180|TH||||||||||||3960400287273|||0060905|ธนาคารกรุงไทย จำกัด สาขา นราธิวาส|9051275323|คุณอมัดรอเฮม  ติสมานิ|||||||0001120001|||CDM||||||||||||
CON|1111034077|20100327|HELPDESK|FAX||DMTR|คุณเอื้อน  ส่งลอยลิบ||||54300|เลขที่ 214/29 ถ.ธรรมนูญวิถี|ต.หาดใหญ่  อ.หาดใหญ่|จ.สงขลา|90110|TH||||||||||||3930600361728|||0020420|ธนาคารกรุงเทพ สาขา ศรีภูวนารถ|4204060760|คุณเอื้อน  ส่งลอยลิบ|||||||0001120001|||CDM||||||||||||
CON|1111034078|20100327|HELPDESK|FAX||DMTR|คุณอาภรณ์  พรรณราย||||54300|เลขที่ 122/1 ม.6|ต.โคกทราย  อ.ป่าบอน|จ.พัทลุง|93170|TH||||||||||||3930800291138|||0110436|ธนาคารทหารไทย จำกัด (มหาชน) สาขาควนเนียง|4362184923|คุณอาภรณ์ พรรณราย|||||||0001120001|||CDM||||||||||||
CON|1111034079|20100327|HELPDESK|FAX||DMTR|คุณชม  เพ็ชร์สีสัง||||54300|เลขที่ 99 ม.3|ต.ดอนประดู่  อ.ปากพะยูน|จ.พัทลุง|93120|TH||||||||||||3930600422433|||0060926|ธนาคารกรุงไทย จำกัด (มหาชน) ปากพะยูน|9260082293|คุณชม เพ็ชร์สีสัง|||||||0001120001|||CDM||||||||||||
CON|1111034080|20100327|HELPDESK|FAX||DMTR|คุณชาติ  อินทร์สังข์||||54300|เลขที่ 6 ม.8|ต.โคกม่วง  อ.เขาชัยสน|จ.พัทลุง|93130|TH||||||||||||3930300517579|||0060913|ธนาคารกรุงไทย สาขาแม่ขรี|9130165660|คุณชาติ อินทร์สังข์|||||||0001120001|||CDM||||||||||||
CON|1111034081|20100327|HELPDESK|FAX||DMTR|คุณกลั่น  ศรีพุทธา||||54300|เลขที่ 29 ม.9|ต.คลองเฉลิม  อ.กงหรา|จ.พัทลุง|93180|TH||||||||||||3930200241351|||0060913|ธนาคารกรุงไทย สาขาแม่ขรี|9130169127|คุณกลั่น  ศรีพุทธา|||||||0001120001|||CDM||||||||||||
CON|1111034082|20100327|HELPDESK|FAX||DMTR|คุณอมร  ขอบแดน||||54300|เลขที่ 56 ม.6|ต.ลำสินธุ์  กิ่งอ.ศรีนครินทร์|จ.พัทลุง|93000|TH||||||||||||5930100008537|||0140658|ธนาคารไทยพาณิชย์ จำกัด สาขาพัทลุง|6582266796|คุณเพื่อน ปานเพชร|||||||0001120001|||CDM||||||||||||
CON|1111034083|20100327|HELPDESK|FAX||DMTR|คุณหยิหวา  เหมมันต์||||54300|เลขที่ 79 ม.1|ต.นาปะขอ  อ.บางแก้ว|จ.พัทลุง|93140|TH||||||||||||3930300191797|||0060913|ธนาคารกรุงไทย สาขาแม่ขรี|9130169011|คุณหยิหวา เหมมันต์|||||||0001120001|||CDM||||||||||||
CON|1111034084|20100327|HELPDESK|FAX||DMTR|คุณฮาซีหย๊ะ  สอเหาะ||||54300|เลขที่ 11/4 ม.4|ต.มะนังยง  อ.ยะหริ่ง|จ.ปัตตานี|94150|TH||||||||||||3940900255281|||0040248|ธนาคารกสิกรไทยจำกัด สาขา ปัตตานี|2482456963|คุณมูหามะ  วามะ|||||||0001120001|||CDMU||||||||||||
CON|1111034085|20100327|HELPDESK|FAX||DMTR|คุณพานี  กาลกัญจะ||||54300|เลขที่ 49 ม.2|ต.บ้านนา  กิ่งอ.ศรีนครินทร์|จ.พัทลุง|93000|TH||||||||||||3930100228603|||0040145|ธนาคารกสิกรไทย สาขาพัทลุง|1452419854|คุณพานี กาลกัญจะ|||||||0001120001|||CDM||||||||||||
CON|1111034086|20100327|HELPDESK|FAX||DMTR|คุณบุปผา  เข็มเจริญ||||54300|เลขที่ 19/1 ม.6|ต.ชุมแสง  อ.วังจันทร์|จ.ระยอง|21210|TH||||||||||||3200700328656|||0140635|ธนาคารไทยพาณิชย์ จก.(มหาชน) สาขาย่อย 635 ต.บางพระ|6352225417|นางบุปผา  เข็มเจริญ|||||||0001120001|||CDMU||||||||||||
CON|1111034087|20100327|HELPDESK|FAX||DMTR|คุณกานดา  เกษมผลกูล||||54300|เลขที่ 105 ม.2|ต.ท่าพริก  อ.เมือง|จ.ตราด|23000|TH||||||||||||3230100400721|||0250048|ธนาคารกรุงศรีอยุยา  สาขาตราด|0481542976|คุณกานดา  เกษมผลกูล|||||||0001120001|||CDM||||||||||||
CON|1111034088|20100327|HELPDESK|FAX||DMTR|คุณชัยชาญ  แก้วสลำ||||54300|เลขที่  198 ม.1|ต.เกตรี  อ.เมือง|จ.สตูล|91140|TH||||||||||||3910100094097|||0020319|ธนาคารกรุงเทพ จำกัด  สาขาสตูล|3190561690|คุณชัยชาญ แก้วสลำ|||||||0001120001|||CDM||||||||||||
CON|1111034090|20100327|HELPDESK|FAX||DMTR|คุณนงคราญ  ปัญญาเลิศ||||54300|เลขที่ 201/312 ม.7|ตำบลบางเสาธง กิ่งอ.บางเสาธง|สมุทรปราการ|10540|TH||||||||||||3570501013687|||0060522|ธนาคารกรุงไทย จำกัด (มหาชน) สาขาพาน|5220036793|คุณนงคราญ  ปัญญาเลิศ|||||||0001120001|||CDMU||||||||||||
CON|1111034091|20100327|HELPDESK|FAX||DMTR|คณะกรรมการหมู่บ้านแม่จองไฟ||||54300||ตำบลห้วยอ้อ อำเภอลอง|แพร่|54150|TH|||||||||||||||||||||||||0001120001|||CDMU||||||||||||
CON|1111034092|20100327|HELPDESK|FAX||DMTR|คุณบุญศรี ไทยกรณ์||||54300|เลขที่ 31/1 ม.3|ตำบลห้วยแก้ว กิ่งอ.แม่ออน|เชียงใหม่|50130|TH||||||||||||3501300092416|||0020486|ธนาคารกรุงเทพ จำกัด สาขาดอยสะเก็ด|4860390188|คุณบุญศรี  ไทยกรณ์|||||||0001120001|||CDM||||||||||||
CON|1111034093|20100327|HELPDESK|FAX||DMTR|คุณพีระ  พวงอินไหล||||54300|เลขที่ 38 ม.3|ตำบลห้วยแก้ว กิ่งอ.แม่ออน|เชียงใหม่|50130|TH||||||||||||3501300092963|||0020486|ธนาคารกรุงเทพ จำกัด สาขาดอยสะเก็ด|4860388281|คุณพีระ  พวงอินไหล|||||||0001120001|||CDMU||||||||||||
CON|1111034094|20100327|HELPDESK|FAX||DMTR|คุณพรมมินทร์  พวงมาลา||||54300|เลขที่ 78/1 ม.3|ตำบลห้วยแก้ว กิ่งอ.แม่ออน|เชียงใหม่|50130|TH||||||||||||3501300095202|||||||||||||0001120001|||CDMU||||||||||||
CON|1111034096|20100327|HELPDESK|FAX||DMTR|บริษัท ฟีน่า เอ็ซเทท จำกัด||||54300|อาคารโรงแรม แกรนด์ มิลเลนเนียม|เลขที่ 30 ถนนสุขุวิท 21 (อโศก)|แขวงคลองเตยเหนือ เขตวัฒนา กทม.|10110|TH|||||||||||||3031008984||||||||||||0001120001|||CDMU||||||||||||
CON|1111034098|20100327|HELPDESK|FAX||DMTR|บริษัทเจริญลัดดา พร็อพเพอร์ตี้จำกัด||||54300|เลขที่ 1/75 ซ.บุบผาบุรี  ถ.นนทรี|แขวงช่องนนทรี  เขตยานนาวา|กทม.|10120|TH|||||||||||||3030340504||0060186|ธนาคารกรุงไทย สาขาเซ็นหลุยส์ ซอย3|1861081901|บริษัท เจริญลัดดา พร็อพเพอร์ตี้ จำกัด|||||||0001120001|||CDMU||||||||||||
CON|1111034104|20100327|HELPDESK|FAX||DMTR|คุณนันทิดา  ฟองเจริญ||||54300|เลขที่ 247/61 หมู่ 8|ต.สำโรงใต้  อ.พระประแดง|จ.สมุทรปราการ|10130|TH||||||||||||3110100703562|||0020155|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาสมุทรปราการ|1555756657|คุณนันทิดา  ฟองเจริญ|||||||0001120001|||CDMU||||||||||||
CON|1111034105|20100327|HELPDESK|FAX||DMTR|คุณสุประวีณ์  น้อยสุขยิ่ง||||54300|เลขที่ 272  ซ.เทอดไทย 33|แขวงดาวคะนอง  เขตธนบุรี|กทม.|10600|TH||||||||||||3101500751042|||0040707|ธนาคารกสิกรไทย จำกัด(มหาชน) สาขาถนนรัชดาภิเษก(ตากสิน-ท่าพระ)|7072468257|คุณสุประวีณ์  น้อยสุขยิ่ง|||||||0001120001|||CDMU||||||||||||
CON|1111034106|20100327|HELPDESK|FAX||DMTR|วัดบัวสุวรรณประดิษฐ์||||54300||ต.ระแหง  อ.ลาดหลุมแก้ว|จ.ปทุมธานี|12140|TH|||||||||||||||||||||||||0001120001|||CDMU||||||||||||
CON|1111034108|20100327|HELPDESK|FAX||DMTR|วัดเขาวงกฏ||||54300||ต.สนามแจง  อ.บ้านหมี่|จ.ลพบุรี|15110|TH|||||||||||||||0060112|ธนาคารกรุงไทย สาขาบ้านหมี่|1120017823|วัดเขาวงกฏ|||||||0001120001|||CDM||||||||||||
CON|1111034115|20100327|HELPDESK|FAX||DMTR|ห้างหุ้นส่วนสามัญกรีนแลนด์||||54300|เลขที่ 262  ซ.สมานมิตร|ถ.รามคำแหง แขวงสวนหลวง  เขตสวนหลวง|กทม.|10250|TH|||||||||||||2782091833||0040081|ธนาคารกสิกรไทย สาขาพัฒนาการ|0811031925|คุณประดิษฐ  สุขถาวร|||||||0001120001|||CDMU||||||||||||
CON|1111034121|20100327|HELPDESK|FAX||DMTR|คุณสระ หล่ำกลิ่น||||54300|เลขที่ 2/14 หมู่ 2 แขวงแสนแสบ||เขตมีนบุรี กทม.|10510|TH||||||||||||3660800297058|||0020090|ธนาคารกรุงเทพ จำกัด (มหาชน) สาขาย่อยคาร์ฟู สุวินทวงศ์|0900327990|คุณสระ หล่ำกลิ่น|||||||0001120001|||CDMU||||||||||||
CON|1111034124|20100327|HELPDESK|FAX||DMTR|คุณบุญล้อม  บุญศรีโรจน์||||54300|เลขที่  78/21-22 ซ.2|ต.หาดใหญ่  อ.หาดใหญ่|จ.สงขลา|90110|TH||||||||||||3909800687609|||0060901|ธนาคารกรุงไทย จำกัด สาขา สงขลา|9011749251|คุณเชาวลิต บุญศรีโรจน์|||||||0001120001|||CDM||||||||||||
CON|1111034125|20100327|HELPDESK|FAX||DMTR|คุณรัชดา  เพ็ชร์ชระ||||54300|เลขที่  117/10 ม.8|ต.ทุ่งหวัง  อ.เมือง|จ.สงขลา|90000|TH||||||||||||3909900406504|||0060901|ธนาคารกรุงไทย จำกัด สาขา สงขลา|9011866312|คุณรัชดา เพ็ชร์ชระ|||||||0001120001|||CDM||||||||||||
CON|1111034132|20100327|HELPDESK|FAX||DMTR|คุณทองใบ  มิ่งมงคล||||54300|เลขที่ 2 ม.7|ต.บางหัวเสือ อ.พระประแดง|จ.สมุทรปราการ|10130|TH||||||||||||3110401397479|||0060225|ธนาคารกรุงไทย สาขาถ.ปู่เจ้าสมิงพราย|2250082537|คุณทองใบ  มิ่งมงคล|||||||0001120001|||CDMU||||||||||||
CON|1111034138|20100327|HELPDESK|FAX||DMTR|นิติบุคคลอาคารชุดแมนฮัตตัน ชิดลม||||54300|1032 ถนนเพชรบุรีตัดใหม่|แขวงมักกะสัน เขตราชเทวี|กรุงเทพมหานคร|10400|TH|||||||||||||||||||||||||0001120001|||CDFG||||||||||||
CON|1111034139|20100327|HELPDESK|FAX||DMTR|คุณสุวัฒน์  มัสอารีย์||||54300|เลขที่ 32  ซ.พัฒนาการ20 แยก13|แขวงสวนหลวง เขตสวนหลวง|กทม.|10250|TH||02-7179967||||||||||3100904704045|||||||||||||0001120001|||D||||||||||||
CON|1111034140|20100327|HELPDESK|FAX||DMTR|คุณนูรียะห์  นาคนาวา||||54300|เลขที่ 63 ซ.ริมคลองบ้านป่า|แขวงสวนหลวง เขตสวนหลวง|กทม.|10250|TH||||||||||||3100904753119|||0150051|ธนาคารนครหลวงไทยสาขา พัฒนาการ|0512143383|คุณวิภา  ตำราเรียง|||||||0001120001|||CDMU||||||||||||
CON|1111034142|20100327|HELPDESK|FAX||DMTR|บริษัท กระแส พร็อพเพอร์ตี้ จำกัด||||54300|เลขที่ 3/63 ซ.ชัยวัฒน์ ถ.วุฒากาศ|แขวงบางค้อ เขตจอมทอง|กทม.|10150|TH|||||||||||||3032206709||0040422|ธนาคารกสิกรไทย จำกัด สาขาย่อยสรงประภา - ดอนเมือง|4222531891|บริษัท กระแส พร็อพเพอร์ตี้ จำกัด|||||||0001120001|||CDMU||||||||||||
CON|1111034144|20100327|HELPDESK|FAX||DMTR|คุณบำรุง  ยอดสง่า||||54300|เลขที่ 46 ม.3|ต.ชอนม่วง  อ.บ้านหมี่|จ.ลพบุรี|15110|TH||||||||||||3160600458940|||0040180|ธนาคารกสิกรไทย จำกัด (มหาชน) สาขาหนองม่วง|1802499317|คุณบำรุง  ยอดสง่า|||||||0001120001|||CDM||||||||||||
