PRO|AIS|หินแหลม|WR 419|0005|MO|216089|9|GSM|WR|MACRO|20050613|20050613|1111013323|0000054110|กาญจนบุรี||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20050613|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
PRO|AIS|บ้านสระ|WR 421|0004|MO|229064|9|GSM|WR|MACRO|20050210|20050210|1111013319|0000054110|สุพรรณบุรี||00|00|0.00|0.00|2500.00|2500.00|2631.58|0.00|0.00||00000000|08|0000000002632|00|0000000000000|20050210|2631.58|0.00|131.58|0.00|2631.58|2631.58|131.58|0.00|0.00|01|01|00
TRN|AIS|บ้านโพธิ์|WR 422|0002|MO|229065|9|GSM|WR|MACRO|20050303|20050303|1111013314|0000054110|สุพรรณบุรี||00|00|0.00|0.00|5500.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050303|5789.47|0.00|289.47|0.00|0.00|0.00|5500.00|0.00|0.00|01|00|00
PRO|AIS|บ้านโพธิ์|WR 422|0003|MO|229065|9|GSM|WR|MACRO|20050308|20050308|1111022035|0000054110|สุพรรณบุรี||00|00|0.00|0.00|5500.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050308|5789.47|0.00|289.47|0.00|5789.47|5789.47|289.47|0.00|0.00|01|01|00
PRO|AIS|หนองหญ้าไซ|WR 423|0002|MO|229067|9|GSM|WR|MACRO|20050913|20050913|1111013315|0000054110|สุพรรณบุรี|องค์การบริหารส่วนตำบลทัพหลวง|00|00|0.00|0.00|10395.00|10395.00|0.00|0.00|0.00||00000000|00|0000000010395|00|0000000000000|20050913|10395.00|0.00|0.00|0.00|10395.00|10395.00|0.00|0.00|0.00|01|01|00
PRO|AIS|สระกระโจม|WR 424|0005|MO|229068|9|GSM|WR|MACRO|20050308|20050308|1111013316|0000054110|สุพรรณบุรี||00|00|0.00|0.00|4500.00|4500.00|4736.84|0.00|0.00||00000000|08|0000000004737|00|0000000000000|20050308|4736.84|0.00|236.84|0.00|4736.84|4736.84|236.84|0.00|0.00|01|01|00
PRO|AIS|วัดเขาตะเครา|WR 425|0002|MO|220057|9|GSM|WR|MACRO|20050308|20050308|1111010383|0000054110|เพชรบุรี||00|00|0.00|0.00|4750.00|4750.00|5000.00|0.00|0.00||00000000|08|0000000005000|00|0000000000000|20050308|5000.00|0.00|250.00|0.00|5000.00|5000.00|250.00|0.00|0.00|01|01|00
PRO|AIS|วัดจะโปร่ง|WR 426|0007|RO|220064|9|GSM|WR|MACRO|20040601|20040930|1111013346|0000054110|เพชรบุรี|คุณสุพัตรา  เม็งขาว|04|00|0.00|0.00|12666.68|3166.67|1111.11|0.00|0.00||00000000|08|0000000001111|00|0000000000000|20040601|13333.35|0.00|666.67|0.00|13333.35|13333.35|666.67|0.00|0.00|01|01|00
TRN|AIS|ดอนผิงแดด|WR 428|0005|MO|220066|9|GSM|WR|MACRO|20041227|20041227|1111013348|0000054110|เพชรบุรี||00|00|0.00|0.00|4375.00|4375.00|4605.26|0.00|0.00||00000000|08|0000000004605|00|0000000000000|20041227|4605.26|0.00|230.26|0.00|0.00|0.00|4375.00|0.00|0.00|01|00|00
PRO|AIS|ดอนผิงแดด|WR 428|0007|MO|220066|9|GSM|WR|MACRO|20050317|20050317|1111013348|0000054110|เพชรบุรี||00|00|0.00|0.00|4375.00|4375.00|4605.26|0.00|0.00||00000000|08|0000000004605|00|0000000000000|20050317|4605.26|0.00|230.26|0.00|4605.26|4605.26|230.26|0.00|0.00|01|01|00
PRO|AIS|ไร่บน|WR 433|0002|MO|221068|9|GSM|WR|MACRO|20050308|20050308|1111010383|0000054110|ประจวบคีรีขันธ์||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20050308|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
TRN|AIS|หนองขอนใต้|WR 434|0001|RO|221069|9|GSM|WR|MACRO|20041015|20071014|1111013336|0000054110|ประจวบคีรีขันธ์|1111022140|12|12|0.00|0.00|118800.00|3300.00|3473.68|0.00|0.00||00000000|08|0000000003474|00|0000000000000|20041015|41684.21|0.00|2084.21|0.00|0.00|0.00|118800.00|0.00|0.00|03|00|00
PRO|AIS|ทองมงคล|WR 435|0005|MO|221063|9|GSM|WR|MACRO|20050311|20050311|1111013337|0000054110|ประจวบคีรีขันธ์||00|00|0.00|0.00|5625.00|5625.00|5921.05|0.00|0.00||00000000|08|0000000005921|00|0000000000000|20050311|5921.05|0.00|296.05|0.00|5921.05|5921.05|296.05|0.00|0.00|01|01|00
PRO|AIS|บ้านเขาปูน|WR 451|0008|MO|216086|9|GSM|WR|MACRO|20050811|20050811|1111013598|0000054110|กาญจนบุรี|คุณวิชัย  อยู่ยงสินธุ์|00|00|0.00|0.00|6188.00|6188.00|6513.68|0.00|0.00||00000000|08|0000000006514|00|0000000000000|20050811|6513.68|0.00|325.68|0.00|6513.68|6513.68|325.68|0.00|0.00|01|01|00
PRO|AIS|วัดท่าพูด|WR 452|0002|RO|218125|9|GSM|WR|MACRO|20051101|20071031|1111023958|0000054110|นครปฐม||12|12|0.00|0.00|88000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20051101|46315.79|0.00|2315.79|0.00|92631.58|92631.58|4631.58|84912.30|0.00|24|02|00
PRO|AIS|จอมบึง|WR 455|0004|MO|223086|9|GSM|WR|MACRO|20050825|20050825|1111013616|0000054110|ราชบุรี||00|00|0.00|0.00|5500.00|5500.00|0.00|0.00|0.00||00000000|00|0000000005500|00|0000000000000|20050825|5500.00|0.00|0.00|0.00|5500.00|5500.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ค่ายพระราม 6|WR 456|0005|MO|220054|8.2|GSM|WR|MACRO|20050310|20050310|1111014379|0000054110|เพชรบุรี||00|00|0.00|0.00|7500.00|7500.00|7894.74|0.00|0.00||00000000|08|0000000007895|00|0000000000000|20050310|7894.74|0.00|394.74|0.00|7894.74|7894.74|394.74|0.00|0.00|01|01|00
PRO|AIS|ค่ายพระราม 6|WR 456|0006|RO|220054|8.2|GSM|WR|MACRO|20051016|20061015|1111014379|0000054110|เพชรบุรี||12|12|0.00|0.00|60000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20051016|63157.89|0.00|3157.89|0.00|63157.89|63157.89|3157.89|57894.76|0.00|12|01|00
PRO|AIS|ดอนกระเบื้อง|WR 457|0006|MO|223072|9|GSM|WR|MACRO|20050719|20050719|1111013677|0000054110|ราชบุรี||00|00|0.00|0.00|6250.00|6250.00|0.00|0.00|0.00||00000000|00|0000000006250|00|0000000000000|20050719|6250.00|0.00|0.00|0.00|6250.00|6250.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หุปกระพง|WR 461|0005|MO|220067|9|GSM|WR|MACRO|20050502|20050502|1111013697|0000054110|เพชรบุรี||00|00|0.00|0.00|6250.00|6250.00|0.00|0.00|0.00||00000000|00|0000000006250|00|0000000000000|20050502|6250.00|0.00|0.00|0.00|6250.00|6250.00|0.00|0.00|0.00|01|01|00
PRO|AIS|สปริงฟิลด์|WR 463|0002|MO|220055|8.2|GSM|WR|MACRO|20050719|20050719|1111024422|0000054110|เพชรบุรี||00|00|0.00|0.00|150000.00|150000.00|0.00|0.00|0.00||00000000|08|0000000150000|00|0000000000000|20050719|150000.00|0.00|7500.00|0.00|150000.00|150000.00|0.00|0.00|0.00|01|01|00
TRN|AIS|คุ้งน้ำวน|WR 464|0004|MO|223081|9|GSM|WR|MACRO|20050113|20050113|1111014291|0000054110|ราชบุรี|องค์การบริหารส่วนตำบลคุ้งน้ำวน|00|00|0.00|0.00|5000.00|5000.00|0.00|0.00|0.00||00000000|00|0000000005000|00|0000000000000|20050113|5000.00|0.00|0.00|0.00|0.00|0.00|5000.00|0.00|0.00|01|00|00
PRO|AIS|คุ้งน้ำวน|WR 464|0006|MO|223081|9|GSM|WR|MACRO|20050113|20050113|1111022077|0000054110|ราชบุรี|องค์การบริหารส่วนตำบลคุ้งน้ำวน|00|00|0.00|0.00|5000.00|5000.00|0.00|0.00|0.00||00000000|00|0000000005000|00|0000000000000|20050113|5000.00|0.00|0.00|0.00|5000.00|5000.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บางจะเกร็ง|WR 465|0001|RO|226018|9|GSM|WR|MACRO|20050115|20080114|1111014348|0000054110|สมุทรสงคราม||12|12|0.00|0.00|330000.00|9166.67|0.00|0.00|0.00||00000000|08|0000000009167|00|0000000000000|20050115|110000.00|0.00|5500.00|0.00|330000.00|330000.00|0.00|293333.44|0.00|35|03|00
PRO|AIS|ปลายคลองครุ|WR 468|0001|RO|227047|9|GSM|WR|MACRO|20050201|20080131|1111023060|0000054110|สมุทรสาคร||12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050201|69473.68|0.00|3473.68|0.00|208421.04|208421.04|10421.04|191052.51|0.00|36|03|00
PRO|AIS|กุยบุรี|WR 475|0001|RO|221077|10|GSM|WR|MACRO|20050301|20080228|1111014720|0000054110|ประจวบคีรีขันธ์||12|12|0.00|0.00|231000.00|6416.67|6754.39|0.00|0.00||00000000|08|0000000006754|00|0000000000000|20050301|81052.63|0.00|4052.63|0.00|243157.89|243157.89|12157.89|222894.87|0.00|36|03|00
PRO|AIS|กุยบุรี|WR 475|0002|MO|221077|10|GSM|WR|MACRO|20050322|20050322|1111014720|0000054110|ประจวบคีรีขันธ์|เทศบาลตำบลกุยบุรี|00|00|0.00|0.00|9625.00|9625.00|0.00|0.00|0.00||00000000|00|0000000009625|00|0000000000000|20050322|9625.00|0.00|0.00|0.00|9625.00|9625.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หนองพิกุล|WR 476|0004|RO|221074|10|GSM|WR|MACRO|20050301|20080228|1111014707|0000054110|ประจวบคีรีขันธ์||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050301|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|หนองพิกุล|WR 476|0005|MO|221074|10|GSM|WR|MACRO|20050502|20050502|1111014707|0000054110|ประจวบคีรีขันธ์||00|00|0.00|0.00|4375.00|4375.00|4605.26|0.00|0.00||00000000|08|0000000004605|00|0000000000000|20050502|4605.26|0.00|230.26|0.00|4605.26|4605.26|230.26|0.00|0.00|01|01|00
PRO|AIS|โซฟิเทล|WR 477|0003|RO|221071|10|GSM|WR|MACRO|20050301|20070228|1111014709|0000054110|ประจวบคีรีขันธ์||12|12|0.00|0.00|580800.00|24200.00|25473.68|0.00|0.00||00000000|09|0000000025474|00|0000000000000|20050301|305684.21|0.00|15284.21|0.00|611368.42|611368.42|30568.42|483999.92|0.00|21|02|00
PRO|AIS|ท่าตะคร้อ|WR 479|0004|RO|220072|10|GSM|WR|MACRO|20050315|20080314|1111014379|0000054110|เพชรบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20050315|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|123508.80|0.00|35|03|00
PRO|AIS|ท่าตะคร้อ|WR 479|0005|MO|220072|10|GSM|WR|MACRO|20050524|20050524|1111014730|0000054110|เพชรบุรี||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20050524|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
PRO|AIS|วัดทับสะแก|WR 480|0001|RO|221073|10|GSM|WR|MACRO|20050301|20080228|1111014729|0000054110|ประจวบคีรีขันธ์||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050301|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|มหาวิทยาลัยคริสเตียน|WR 481|0004|RO|218143|10|GSM|WR|MACRO|20050301|20080228|1111014742|0000054110|นครปฐม||12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050301|69473.68|0.00|3473.68|0.00|208421.04|208421.04|10421.04|191052.51|0.00|35|03|00
PRO|AIS|มหาวิทยาลัยคริสเตียน|WR 481|0005|MO|218143|10|GSM|WR|MACRO|20050419|20050419|1111014742|0000054110|นครปฐม||00|00|0.00|0.00|7500.00|7500.00|7894.74|0.00|0.00||00000000|08|0000000007895|00|0000000000000|20050419|7894.74|0.00|394.74|0.00|7894.74|7894.74|394.74|0.00|0.00|01|01|00
PRO|AIS|ราชดำริห์|WR 482|0001|RO|220080|10|GSM|WR|MACRO|20050301|20080228|1111014741|0000054110|เพชรบุรี||12|12|0.00|0.00|231000.00|6416.67|6754.39|0.00|0.00||00000000|08|0000000006754|00|0000000000000|20050301|81052.63|0.00|4052.63|0.00|243157.89|243157.89|12157.89|222894.87|0.00|36|03|00
PRO|AIS|วัดศรีษะทอง|WR 484|0001|RO|218142|10|GSM|WR|MACRO|20050301|20080228|1111014739|0000054110|นครปฐม||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20050301|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|0.00|36|03|00
PRO|AIS|บางระกำ|WR 485|0001|RO|218141|9|GSM|WR|MACRO|20050315|20080314|1111014754|0000054110|นครปฐม||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20050315|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|0.00|36|03|00
PRO|AIS|วังยาง|WR 488|0003|RO|229073|10|GSM|WR|MACRO|20050215|20080214|1111020721|0000054110|สุพรรณบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050215|40526.32|0.00|2026.32|0.00|81052.64|81052.64|34447.36|74298.18|37149.09|35|02|32
PRO|AIS|วังยาง|WR 488|0004|MO|229073|10|GSM|WR|MACRO|20050308|20050308|1111020721|0000054110|สุพรรณบุรี|องค์การบริหารส่วนตำบลวังยาง|00|00|0.00|0.00|4375.00|4375.00|0.00|0.00|0.00||00000000|00|0000000004375|00|0000000000000|20050308|4375.00|0.00|0.00|0.00|4375.00|4375.00|0.00|0.00|0.00|01|01|00
PRO|AIS|วัดไทรทอง|WR 489|0001|RO|216091|10|GSM|WR|MACRO|20050215|20080214|1111014766|0000054110|กาญจนบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050215|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|ศรีสวัสดิ์|WR 490|0001|RO|216092|10|GSM|WR|MACRO|20050215|20080214|1111014765|0000054110|กาญจนบุรี||12|12|0.00|0.00|115500.00|3208.33|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20050215|38500.00|0.00|0.00|0.00|115500.00|115500.00|0.00|105874.89|0.00|36|03|00
PRO|AIS|ดอนไผ่|WR 491|0001|RO|223088|10|GSM|WR|MACRO|20050315|20080314|1111014764|0000054110|ราชบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20050315|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|0.00|36|03|00
PRO|AIS|ดอนไผ่|WR 491|0002|MO|223088|10|GSM|WR|MACRO|20050317|20050317|1111014764|0000054110|ราชบุรี||00|00|0.00|0.00|5001.00|5001.00|0.00|0.00|0.00||00000000|00|0000000005001|00|0000000000000|20050317|5001.00|0.00|0.00|0.00|5001.00|5001.00|0.00|0.00|0.00|01|01|00
PRO|AIS|เลาขวัญ|WR 492|0001|RO|216018|10|GSM|WR|MACRO|20050215|20080214|1111014763|0000054110|กาญจนบุรี||12|12|0.00|0.00|125400.00|3483.33|3666.67|0.00|0.00||00000000|08|0000000003667|00|0000000000000|20050215|44000.00|0.00|2200.00|0.00|132000.00|132000.00|6600.00|121000.11|0.00|36|03|00
TRN|AIS|แยกสะพานข้ามแม่น้ำแคว|WR 493|0004|RO|216096|10|GSM|WR|MACRO|20050301|20080228|1111023059|0000054110|กาญจนบุรี|คุณเรณู  โชติยะปุตตะ|12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050301|69473.68|0.00|3473.68|0.00|69473.68|69473.68|128526.32|63684.17|28947.35|07|01|04
PRO|AIS|แยกสะพานข้ามแม่น้ำแคว|WR 493|0005|MO|216096|10|GSM|WR|MACRO|20050328|20050328|1111023059|0000054110|กาญจนบุรี||00|00|0.00|0.00|7500.00|7500.00|7894.74|0.00|0.00||00000000|08|0000000007895|00|0000000000000|20050328|7894.74|0.00|394.74|0.00|7894.74|7894.74|394.74|0.00|0.00|01|01|00
PRO|AIS|แยกสะพานข้ามแม่น้ำแคว|WR 493|0006|RO|216096|10|GSM|WR|MACRO|20050301|20080228|1111014883|0000054110|กาญจนบุรี||12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050301|69473.68|0.00|3473.68|0.00|208421.04|208421.04|10421.04|156315.69|0.00|26|03|00
PRO|AIS|เกาะบุก|WR 494|0006|RT|216095||GSM|WR|MACRO|20050101|20051231|1111005879|0000054110|กาญจนบุรี||12|00|0.00|0.00|121000.00|10083.33|0.00|10083.33|0.00||00000000|00|0000000000000|14|0000000010083|20050101|0.00|129470.00|0.00|0.00|129470.00|129470.00|8470.00|110916.63|0.00|12|01|00
PRO|AIS|บางกระเจ้า|WR 495|0001|RO|227053|10|GSM|WR|MACRO|20050315|20080314|1111014884|0000054110|สมุทรสาคร|คุณสุรศักดิ์  เตชะนิธิสวัสดิ์|12|12|0.00|0.00|198000.00|5500.00|5789.47|0.00|0.00||00000000|08|0000000005789|00|0000000000000|20050315|69473.68|0.00|3473.68|0.00|208421.04|208421.04|10421.04|191052.51|0.00|36|03|00
PRO|AIS|หินสี|WR 497|0001|RO|223087|9|GSM|WR|MACRO|20050315|20080314|1111014901|0000054110|ราชบุรี||12|12|0.00|0.00|99000.00|2750.00|2894.74|0.00|0.00||00000000|08|0000000002895|00|0000000000000|20050315|34736.84|0.00|1736.84|0.00|104210.52|104210.52|5210.52|95526.42|0.00|36|03|00
PRO|AIS|ดอนไก่ดี|WR 498|0001|RO|227054|10|GSM|WR|MACRO|20050315|20080314|1111014931|0000054110|สมุทรสาคร||12|12|0.00|0.00|330000.00|9166.67|9649.12|0.00|0.00||00000000|08|0000000009649|00|0000000000000|20050315|115789.47|0.00|5789.47|0.00|347368.41|347368.41|17368.41|318420.96|0.00|36|03|00
PRO|AIS|ดอนไก่ดี|WR 498|0002|MO|227054|10|GSM|WR|MACRO|20050608|20050608|1111014931|0000054110|สมุทรสาคร|เทศบาลเมืองกระทุ่มแบน|00|00|0.00|0.00|34896.00|34896.00|0.00|0.00|0.00||00000000|00|0000000034896|00|0000000000000|20050608|34896.00|0.00|0.00|0.00|34896.00|34896.00|0.00|0.00|0.00|01|01|00
PRO|AIS|คลองลาดใหญ่|WR 499|0001|RO|226017|9|GSM|WR|MACRO|20050315|20080314|1111014932|0000054110|สมุทรสงคราม||12|12|0.00|0.00|277200.00|7700.00|8105.26|0.00|0.00||00000000|08|0000000008105|00|0000000000000|20050315|97263.16|0.00|4863.16|0.00|291789.48|291789.48|14589.48|267473.58|0.00|36|03|00
PRO|AIS|วิทยาลัยการอาชีพบางสะพาน|WR 500|0003|RO|221076|10|GSM|WR|MACRO|20050301|20080228|1111023246|0000054110|ประจวบคีรีขันธ์||12|12|0.00|0.00|132000.00|3666.67|0.00|0.00|0.00||00000000|00|0000000003667|00|0000000000000|20050301|44000.00|0.00|0.00|0.00|132000.00|132000.00|0.00|121000.11|0.00|36|03|00
NEW|AIS|วิทยาลัยการอาชีพบางสะพาน|WR 500|0004|RO|221076|10|GSM|WR|MACRO|20050506|20050506|1111023246|0000054110|ประจวบคีรีขันธ์||00|00|0.00|0.00|5000.00|5000.00|0.00|0.00|0.00||00000000|00|0000000005000|00|0000000000000|20050506|5000.00|0.00|0.00|0.00|0.00|0.00|5000.00|0.00|0.00|01|00|00
PRO|AIS|วิทยาลัยการอาชีพบางสะพาน|WR 500|0004|MO|221076|10|GSM|WR|MACRO|20050506|20050506|1111014948|0000054110|ประจวบคีรีขันธ์||00|00|0.00|0.00|5000.00|5000.00|0.00|0.00|0.00||00000000|00|0000000005000|00|0000000000000|20050506|5000.00|0.00|0.00|0.00|0.00|0.00|5000.00|0.00|0.00|01|00|00
PRO|AIS|วิทยาลัยการอาชีพบางสะพาน|WR 500|0005|MO|221076|10|GSM|WR|MACRO|20050524|20050524|1111023246|0000054110|ประจวบคีรีขันธ์||00|00|0.00|0.00|5000.00|5000.00|0.00|0.00|0.00||00000000|00|0000000005000|00|0000000000000|20050524|5000.00|0.00|0.00|0.00|5000.00|5000.00|0.00|0.00|0.00|01|01|00
PRO|AIS|วัดบางหญ้าแพรก|WR 502|0001|RO|227051||GSM|WR|MACRO|20050415|20080414|1111014961|0000054110|สมุทรสาคร||12|12|0.00|0.00|214500.00|5958.33|6271.93|0.00|0.00||00000000|08|0000000006272|00|0000000000000|20050415|75263.16|0.00|3763.16|0.00|225789.48|225789.48|11289.48|206973.69|0.00|36|03|00
PRO|AIS|วัดจำปา|WR 503|0001|RO|229071||GSM|WR|MACRO|20050415|20080414|1111014962|0000054110|สุพรรณบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050415|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|บ้านไร่ดอน|WR 504|0001|RO|220073|10|GSM|WR|MACRO|20050415|20080414|1111014963|0000054110|เพชรบุรี||12|12|0.00|0.00|165000.00|4583.33|4824.56|0.00|0.00||00000000|08|0000000004825|00|0000000000000|20050415|57894.74|0.00|2894.74|0.00|173684.22|173684.22|8684.22|159210.48|0.00|36|03|00
PRO|AIS|หนองประดู่|WR 505|0003|RO|216093||GSM|WR|MACRO|20050415|20080414|1111014964|0000054110|กาญจนบุรี||12|12|0.00|0.00|132000.00|3666.67|3859.65|0.00|0.00||00000000|08|0000000003860|00|0000000000000|20050415|46315.79|0.00|2315.79|0.00|138947.37|138947.37|6947.37|127368.45|0.00|36|03|00
PRO|AIS|หนองประดู่|WR 505|0005|MO|216093||GSM|WR|MACRO|20050607|20050607|1111014964|0000054110|กาญจนบุรี||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20050607|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
PRO|AIS|หนองหิน|WR 506|0001|RO|221075||GSM|WR|MACRO|20050415|20080414|1111014965|0000054110|ประจวบคีรีขันธ์||12|12|0.00|0.00|118800.00|3300.00|3473.68|0.00|0.00||00000000|08|0000000003474|00|0000000000000|20050415|41684.21|0.00|2084.21|0.00|125052.63|125052.63|6252.63|114631.44|0.00|36|03|00
PRO|AIS|โคกพระ|WR 507|0003|RO|229069||GSM|WR|MACRO|20050415|20080414|1111014954|0000054110|สุพรรณบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050415|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|หนองจิกยาว|WR 508|0005|RO|229072||GSM|WR|MACRO|20050415|20080414|1111014955|0000054110|สุพรรณบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050415|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|หนองจิกยาว|WR 508|0006|MO|229072||GSM|WR|MACRO|20050419|20050419|1111014955|0000054110|สุพรรณบุรี||00|00|0.00|0.00|4375.00|4375.00|4605.26|0.00|0.00||00000000|08|0000000004605|00|0000000000000|20050419|4605.26|0.00|230.26|0.00|4605.26|4605.26|230.26|0.00|0.00|01|01|00
PRO|AIS|วังลึก|WR 509|0001|RO|229074||GSM|WR|MACRO|20050415|20080414|1111014956|0000054110|สุพรรณบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050415|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|เกาะบุก|WR 510|0001|RO|216095||GSM|WR|MACRO|20050415|20080414|1111014957|0000054110|กาญจนบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050415|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|สวนผึ้ง|WR 512|0005|RO|223089|10|GSM|WR|MACRO|20050415|20080414|1111001901|0000054110|ราชบุรี||12|12|0.00|0.00|148500.00|4125.00|4342.11|0.00|0.00||00000000|08|0000000004342|00|0000000000000|20050415|52105.26|0.00|2605.26|0.00|156315.78|156315.78|7815.78|143289.63|0.00|36|03|00
PRO|AIS|หนองหญ้าไซ|WR 516|0001|RO|229067|9|GSM|WR|MACRO|20050415|20080414|1111015158|0000054110|สุพรรณบุรี||12|12|0.00|0.00|115500.00|3208.33|3377.19|0.00|0.00||00000000|08|0000000003377|00|0000000000000|20050415|40526.32|0.00|2026.32|0.00|121578.96|121578.96|6078.96|111447.27|0.00|36|03|00
PRO|AIS|วัดบางปิ้ง|WR 517|0001|RO|227052||GSM|WR|MACRO|20050501|20080430|1111015148|0000054110|สมุทรสาคร||12|12|0.00|0.00|231000.00|6416.67|6754.39|0.00|0.00||00000000|08|0000000006754|00|0000000000000|20050501|81052.63|0.00|4052.63|0.00|243157.89|243157.89|12157.89|222894.87|0.00|36|03|00
PRO|AIS|ปากน้ำ|WR 518|0001|RO|229070||GSM|WR|MACRO|20050501|20080430|1111015415|0000054110|สุพรรณบุรี||12|12|0.00|0.00|125400.00|3483.33|3666.67|0.00|0.00||00000000|08|0000000003667|00|0000000000000|20050501|44000.00|0.00|2200.00|0.00|132000.00|132000.00|6600.00|121000.11|0.00|36|03|00
PRO|AIS|ตลาดกาญจนบุรี|WR 519|0001|RO|216094||GSM|WR|MACRO|20050515|20080514|1111015410|0000054110|กาญจนบุรี||12|12|0.00|0.00|330000.00|9166.67|9649.12|0.00|0.00||00000000|08|0000000009649|00|0000000000000|20050515|115789.47|0.00|5789.47|0.00|347368.41|347368.41|17368.41|318420.96|0.00|36|03|00
PRO|AIS|ตลาดกาญจนบุรี|WR 519|0002|MO|216094||GSM|WR|MACRO|20050630|20050630|1111015410|0000054110|กาญจนบุรี||00|00|0.00|0.00|33393.00|33393.00|35150.53|0.00|0.00||00000000|08|0000000035151|00|0000000000000|20050630|35150.53|0.00|1757.53|0.00|35150.53|35150.53|1757.53|0.00|0.00|01|01|00
PRO|AIS|เจษฎาวิถี|WR 520|0001|RO|227055||GSM|WR|MACRO|20050601|20080531|1111015543|0000054110|สมุทรสาคร||12|12|0.00|0.00|247500.00|6875.00|7236.84|0.00|0.00||00000000|08|0000000007237|00|0000000000000|20050601|86842.11|0.00|4342.11|0.00|260526.33|260526.33|13026.33|238815.72|0.00|36|03|00
